Ordem,OS,OS UNICA,FINAL,EQUIPE,RESPONSAVEL,CANAL,STATUS,CODIGO/CLIENTE,PRODUTO,QTD,DATA DE ENTREGA,SEMANA NO ANO,MES ENTREGA,ANO ENTREGA,ANO-MES entrega,CATEGORIA CONVERSOR,QUANTIDADE PONDERADA
9352.0,17339-1,17339,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,2568,CADERNO KRAFT ORIGINAL SEM PAUTA 20X20 KRAFT,"500,00",16/06/2025,2025-25,6,2025,6-2025,Linha Kraft(Produtos em papelão),300
9353.0,17340-1,17340,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,8836,CADERNETA KRAFT PONTADO 14X21 KRAFT,"450,00",16/06/2025,2025-25,6,2025,6-2025,Linha Kraft(Produtos em papelão),270
9354.0,17341-1,17341,1,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,2575,CADERNO KRAFT ORIGINAL SEM PAUTA 21X28 KRAFT,"500,00",16/06/2025,2025-25,6,2025,6-2025,Linha Kraft(Produtos em papelão),300
9356.0,17335-1,17335,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,8842,CADERNETA CICEROS CLÁSSICA PAUTADO 14X21 CAFÉ,"300,00",11/06/2025,2025-24,6,2025,6-2025,Brochura,300
9357.0,17336-1,17336,1,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,3440,CADERNETA CICEROS CLÁSSICA SEM PAUTA 14X21 VERMELHO QUENTE,"350,00",11/06/2025,2025-24,6,2025,6-2025,Brochura,350
9359.0,462,462,2,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,7899866831117,REFIL CADERNO CRIATIVO ARGOLADO 88 FLS POLEN 80G AGENDA PLANNER 2026 SEMANAL 17X24,"450,00",17/06/2025,2025-25,6,2025,6-2025,Refil,135
9360.0,462,462,2,EQ-10,FLAVIA,LOJA,ENTREGA TOTAL,7899866831117,REFIL CADERNO CRIATIVO ARGOLADO 88 FLS POLEN 80G AGENDA PLANNER 2026 SEMANAL 17X24,"30,00",17/06/2025,2025-25,6,2025,6-2025,Refil,9
9361.0,462,462,2,EQ-10,FLAVIA,SITE,ENTREGA TOTAL,7899866831117,REFIL CADERNO CRIATIVO ARGOLADO 88 FLS POLEN 80G AGENDA PLANNER 2026 SEMANAL 17X24,"130,00",17/06/2025,2025-25,6,2025,6-2025,Refil,39
9362.0,318,318,8,EQ-1,RAYANE,ATACADO,ENTREGA TOTAL,7899866830295,AGENDA PLANNER CICEROS 2026 CLÁSSICA SEMANAL ANOTACOES 14X21 AZUL CELESTE,"720,00",17/06/2025,2025-25,6,2025,6-2025,Brochura,720
9363.0,231,231,1,EQ-2,REGIANE,ATACADO,ENTREGA TOTAL,7899866830318,"AGENDA PLANNER CICEROS 2026 CLÁSSICA SEMANAL PLANEJAMENTO 17X19,5 AZUL CELESTE","560,00",17/06/2025,2025-25,6,2025,6-2025,Brochura,560
9364.0,349,349,9,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,7899866830349,AGENDA PLANNER WIRE-O 2026 CLÁSSICA DIARIA A5 CAFE,"800,00",17/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,1600
9365.0,354,354,4,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,7899866830394,"AGENDA PLANNER WIRE-O 2026 CLÁSSICA SEMANAL OFFICE 15,5X9 VERDE OLIVA","880,00",17/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,1760
9366.0,386,386,6,EQ-1,RAYANE,LOJA,ENTREGA TOTAL,7899866830202,AGENDA PLANNER ARGOLADO 2026 CLÁSSICA SEMANAL NOTAS A5 AZUL CELESTE,"30,00",17/06/2025,2025-25,6,2025,6-2025,Argolados,45
9367.0,408,408,8,EQ-1,RAYANE,LOJA,ENTREGA TOTAL,7899866830295,AGENDA PLANNER CICEROS 2026 CLÁSSICA SEMANAL ANOTACOES 14X21 AZUL CELESTE,"30,00",17/06/2025,2025-25,6,2025,6-2025,Brochura,30
9368.0,409,409,9,EQ-2,REGIANE,LOJA,ENTREGA TOTAL,7899866830318,"AGENDA PLANNER CICEROS 2026 CLÁSSICA SEMANAL PLANEJAMENTO 17X19,5 AZUL CELESTE","40,00",17/06/2025,2025-25,6,2025,6-2025,Brochura,40
9369.0,441,441,1,EQ-3,RENATA,LOJA,ENTREGA TOTAL,7899866830349,AGENDA PLANNER WIRE-O 2026 CLÁSSICA DIARIA A5 CAFE,"80,00",17/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,160
9370.0,445,445,5,EQ-4,ROSE,LOJA,ENTREGA TOTAL,7899866830394,"AGENDA PLANNER WIRE-O 2026 CLÁSSICA SEMANAL OFFICE 15,5X9 VERDE OLIVA","50,00",17/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,100
9371.0,386,386,6,EQ-1,RAYANE,SITE,ENTREGA TOTAL,7899866830202,AGENDA PLANNER ARGOLADO 2026 CLÁSSICA SEMANAL NOTAS A5 AZUL CELESTE,"70,00",17/06/2025,2025-25,6,2025,6-2025,Argolados,105
9372.0,408,408,8,EQ-1,RAYANE,SITE,ENTREGA TOTAL,7899866830295,AGENDA PLANNER CICEROS 2026 CLÁSSICA SEMANAL ANOTACOES 14X21 AZUL CELESTE,"140,00",17/06/2025,2025-25,6,2025,6-2025,Brochura,140
9373.0,409,409,9,EQ-2,REGIANE,SITE,ENTREGA TOTAL,7899866830318,"AGENDA PLANNER CICEROS 2026 CLÁSSICA SEMANAL PLANEJAMENTO 17X19,5 AZUL CELESTE","140,00",17/06/2025,2025-25,6,2025,6-2025,Brochura,140
9374.0,441,441,1,EQ-3,RENATA,SITE,ENTREGA TOTAL,7899866830349,AGENDA PLANNER WIRE-O 2026 CLÁSSICA DIARIA A5 CAFE,"110,00",17/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,220
9375.0,445,445,5,EQ-4,ROSE,SITE,ENTREGA TOTAL,7899866830394,"AGENDA PLANNER WIRE-O 2026 CLÁSSICA SEMANAL OFFICE 15,5X9 VERDE OLIVA","60,00",17/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,120
9376.0,332,332,2,EQ-1,RAYANE,ATACADO,ENTREGA TOTAL,7899866830493,"AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL PLANEJAMENTO 17X19,5 GARRAFA","800,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,800
9377.0,423,423,3,EQ-1,RAYANE,LOJA,ENTREGA TOTAL,7899866830493,"AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL PLANEJAMENTO 17X19,5 GARRAFA","50,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,50
9378.0,423,423,3,EQ-1,RAYANE,SITE,ENTREGA TOTAL,7899866830493,"AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL PLANEJAMENTO 17X19,5 GARRAFA","130,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,130
9379.0,439,439,9,EQ-2,REGIANE,LOJA,ENTREGA TOTAL,7899866830332,"AGENDA PLANNER WIRE-O 2026 CLÁSSICA DIARIA 11,5X16 AZUL CELESTE","30,00",18/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,60
9380.0,439,439,9,EQ-2,REGIANE,SITE,ENTREGA TOTAL,7899866830332,"AGENDA PLANNER WIRE-O 2026 CLÁSSICA DIARIA 11,5X16 AZUL CELESTE","40,00",18/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,80
9381.0,348,348,8,EQ-2,REGIANE,ATACADO,ENTREGA TOTAL,7899866830332,"AGENDA PLANNER WIRE-O 2026 CLÁSSICA DIARIA 11,5X16 AZUL CELESTE","880,00",18/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,1760
9382.0,469,469,9,EQ-2,REGIANE,ATACADO,ENTREGA TOTAL,7899866830769,PLANNER PERMANENTE WIRE-O DOCE FLORADA FINANCEIRO A5 OFF WHITE,"350,00",20/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,700
9383.0,470,470,0,EQ-2,REGIANE,LOJA,ENTREGA TOTAL,7899866830769,PLANNER PERMANENTE WIRE-O DOCE FLORADA FINANCEIRO A5 OFF WHITE,"20,00",20/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,40
9384.0,470,470,0,EQ-2,REGIANE,SITE,ENTREGA TOTAL,7899866830769,PLANNER PERMANENTE WIRE-O DOCE FLORADA FINANCEIRO A5 OFF WHITE,"30,00",20/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,60
9385.0,353,353,3,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,7899866830387,AGENDA PLANNER WIRE-O 2026 CLÁSSICA SEMANAL NOTAS C/ DIVISORIAS A5 CARAMELO,"720,00",18/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,1440
9386.0,443,443,3,EQ-3,RENATA,LOJA,ENTREGA TOTAL,7899866830387,AGENDA PLANNER WIRE-O 2026 CLÁSSICA SEMANAL NOTAS C/ DIVISORIAS A5 CARAMELO,"50,00",18/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,100
9387.0,443,443,3,EQ-3,RENATA,SITE,ENTREGA TOTAL,7899866830387,AGENDA PLANNER WIRE-O 2026 CLÁSSICA SEMANAL NOTAS C/ DIVISORIAS A5 CARAMELO,"60,00",18/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,120
9388.0,474,474,4,EQ-3,RENATA,LOJA,ENTREGA TOTAL,7899866830561,CADERNETA CICEROS DOCE FLORADA QUADRICULADO 14X21 OFF WHITE,"20,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,20
9389.0,474,474,4,EQ-3,RENATA,SITE,ENTREGA TOTAL,7899866830561,CADERNETA CICEROS DOCE FLORADA QUADRICULADO 14X21 OFF WHITE,"30,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,30
9390.0,472,472,2,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,7899866830561,CADERNETA CICEROS DOCE FLORADA QUADRICULADO 14X21 OFF WHITE,"330,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,330
9391.0,447,447,7,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,7899866830424,PLANNER PERMANENTE CADERNETA CICEROS CLÁSSICA 14X21 ROSA ORQUIDEA,"450,00",18/06/2025,2025-25,6,2025,6-2025,Brochura,450
9392.0,421,421,1,EQ-4,ROSE,LOJA,ENTREGA TOTAL,7899866830424,PLANNER PERMANENTE CADERNETA CICEROS CLÁSSICA 14X21 ROSA ORQUIDEA,"10,00",18/06/2025,2025-25,6,2025,6-2025,Brochura,10
9393.0,421,421,1,EQ-4,ROSE,SITE,ENTREGA TOTAL,7899866830424,PLANNER PERMANENTE CADERNETA CICEROS CLÁSSICA 14X21 ROSA ORQUIDEA,"30,00",18/06/2025,2025-25,6,2025,6-2025,Brochura,30
9394.0,330,330,0,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,7899866830479,AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL 9X13 OFF WHITE,"560,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,560
9395.0,421,421,1,EQ-4,ROSE,LOJA,ENTREGA TOTAL,7899866830479,AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL 9X13 OFF WHITE,"70,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,70
9396.0,421,421,1,EQ-4,ROSE,SITE,ENTREGA TOTAL,7899866830479,AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL 9X13 OFF WHITE,"220,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,220
9397.0,368,368,8,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,7899866830516,AGENDA PLANNER WIRE-O 2026 DOCE FLORADA DIARIA A5 OFF WHITE,"960,00",18/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,1920
9398.0,450,450,0,EQ-5,ELIANE,LOJA,ENTREGA TOTAL,7899866830516,AGENDA PLANNER WIRE-O 2026 DOCE FLORADA DIARIA A5 OFF WHITE,"90,00",18/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,180
9399.0,450,450,0,EQ-5,ELIANE,SITE,ENTREGA TOTAL,7899866830516,AGENDA PLANNER WIRE-O 2026 DOCE FLORADA DIARIA A5 OFF WHITE,"120,00",18/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,240
9400.0,451,451,1,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,7899866830554,BLOCO WIRE-O DOCE FLORADA PAUTADO 12X20 GARRAFA,"550,00",20/06/2025,2025-25,6,2025,6-2025,Wire-o Simples,550
9401.0,451,451,1,EQ-5,ELIANE,LOJA,ENTREGA TOTAL,7899866830554,BLOCO WIRE-O DOCE FLORADA PAUTADO 12X20 GARRAFA,"50,00",20/06/2025,2025-25,6,2025,6-2025,Wire-o Simples,50
9402.0,451,451,1,EQ-5,ELIANE,SITE,ENTREGA TOTAL,7899866830554,BLOCO WIRE-O DOCE FLORADA PAUTADO 12X20 GARRAFA,"30,00",20/06/2025,2025-25,6,2025,6-2025,Wire-o Simples,30
9403.0,422,422,2,EQ-6,CAIO,LOJA,ENTREGA TOTAL,7899866830486,AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL ANOTACOES 14X21 GARRAFA,"50,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,50
9404.0,422,422,2,EQ-6,CAIO,SITE,ENTREGA TOTAL,7899866830486,AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL ANOTACOES 14X21 GARRAFA,"190,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,190
9405.0,331,331,1,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,7899866830486,AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL ANOTACOES 14X21 GARRAFA,"880,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,880
9406.0,454,454,4,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,7899866831124,REFIL CADERNO CRIATIVO ARGOLADO 88 FLS POLEN 80G AGENDA PLANNER 2026 SEMANAL JOURNAL A5 C/ 12 DIVISORIAS,"450,00",18/06/2025,2025-25,6,2025,6-2025,Refil,135
9407.0,454,454,4,EQ-6,CAIO,LOJA,ENTREGA TOTAL,7899866831124,REFIL CADERNO CRIATIVO ARGOLADO 88 FLS POLEN 80G AGENDA PLANNER 2026 SEMANAL JOURNAL A5 C/ 12 DIVISORIAS,"50,00",18/06/2025,2025-25,6,2025,6-2025,Refil,15
9408.0,454,454,4,EQ-6,CAIO,SITE,ENTREGA TOTAL,7899866831124,REFIL CADERNO CRIATIVO ARGOLADO 88 FLS POLEN 80G AGENDA PLANNER 2026 SEMANAL JOURNAL A5 C/ 12 DIVISORIAS,"80,00",18/06/2025,2025-25,6,2025,6-2025,Refil,24
9409.0,370,370,0,EQ-6,CAIO,ATACADO,ENTREGA TOTAL,7899866830530,AGENDA PLANNER WIRE-O 2026 DOCE FLORADA SEMANAL NOTAS C/ DIVISORIAS A5 OFF WHITE,"720,00",23/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,1440
9410.0,471,471,1,EQ-6,CAIO,LOJA,ENTREGA TOTAL,7899866830530,AGENDA PLANNER WIRE-O 2026 DOCE FLORADA SEMANAL NOTAS C/ DIVISORIAS A5 OFF WHITE,"50,00",23/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,100
9411.0,471,471,1,EQ-6,CAIO,SITE,ENTREGA TOTAL,7899866830530,AGENDA PLANNER WIRE-O 2026 DOCE FLORADA SEMANAL NOTAS C/ DIVISORIAS A5 OFF WHITE,"80,00",23/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,160
9412.0,456,456,6,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,7899866829145,CALENDARIO DE MESA 20X15 CICEROS 2026 JARDIM,"2.300,00",23/06/2025,2025-26,6,2025,6-2025,Calendário com capa,3450
9413.0,456,456,6,EQ-7,SUELLEN,LOJA,ENTREGA TOTAL,7899866829145,CALENDARIO DE MESA 20X15 CICEROS 2026 JARDIM,"80,00",23/06/2025,2025-26,6,2025,6-2025,Calendário com capa,120
9414.0,456,456,6,EQ-7,SUELLEN,SITE,ENTREGA TOTAL,7899866829145,CALENDARIO DE MESA 20X15 CICEROS 2026 JARDIM,"170,00",23/06/2025,2025-26,6,2025,6-2025,Calendário com capa,255
9415.0,457,457,7,EQ-7,SUELLEN,ATACADO,ENTREGA TOTAL,7899866830103,CALENDARIO DE MESA 20X15 CICEROS 2026 BOSSA NOVA,"2.300,00",30/06/2025,2025-27,6,2025,6-2025,Calendário com capa,3450
9416.0,457,457,7,EQ-7,SUELLEN,LOJA,ENTREGA TOTAL,7899866830103,CALENDARIO DE MESA 20X15 CICEROS 2026 BOSSA NOVA,"60,00",30/06/2025,2025-27,6,2025,6-2025,Calendário com capa,90
9417.0,457,457,7,EQ-7,SUELLEN,SITE,ENTREGA TOTAL,7899866830103,CALENDARIO DE MESA 20X15 CICEROS 2026 BOSSA NOVA,"160,00",30/06/2025,2025-27,6,2025,6-2025,Calendário com capa,240
9418.0,367,367,7,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,7899866830509,"AGENDA PLANNER WIRE-O 2026 DOCE FLORADA DIARIA 11,5X16 PRETO","560,00",26/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,1120
9419.0,475,475,5,EQ-8,CASSIA,LOJA,ENTREGA TOTAL,7899866830509,"AGENDA PLANNER WIRE-O 2026 DOCE FLORADA DIARIA 11,5X16 PRETO","50,00",26/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,100
9420.0,475,475,5,EQ-8,CASSIA,SITE,ENTREGA TOTAL,7899866830509,"AGENDA PLANNER WIRE-O 2026 DOCE FLORADA DIARIA 11,5X16 PRETO","40,00",26/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,80
9421.0,467,467,7,EQ-2,REGIANE,ATACADO,ENTREGA TOTAL,7899866830745,PLANNER PERMANENTE CADERNETA CICEROS DOCE FLORADA 14X21 GARRAFA,"400,00",24/06/2025,2025-26,6,2025,6-2025,Brochura,400
9422.0,468,468,8,EQ-2,REGIANE,LOJA,ENTREGA TOTAL,7899866830745,PLANNER PERMANENTE CADERNETA CICEROS DOCE FLORADA 14X21 GARRAFA,"20,00",24/06/2025,2025-26,6,2025,6-2025,Brochura,20
9423.0,468,468,8,EQ-2,REGIANE,SITE,ENTREGA TOTAL,7899866830745,PLANNER PERMANENTE CADERNETA CICEROS DOCE FLORADA 14X21 GARRAFA,"50,00",24/06/2025,2025-26,6,2025,6-2025,Brochura,50
9424.0,473,473,3,EQ-8,CASSIA,PERSONALIZADO,ENTREGA TOTAL,P52,CICEROS$9X13$POLICROMIA,"1.300,00",20/06/2025,2025-25,6,2025,6-2025,Brochura,1300
9425.0,358,358,8,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,7899866830868,"AGENDA PLANNER WIRE-O 2026 KRAFT DIARIA 11,5X16 2026","560,00",23/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,1120
9426.0,459,459,9,EQ-8,CASSIA,LOJA,ENTREGA TOTAL,7899866830868,"AGENDA PLANNER WIRE-O 2026 KRAFT DIARIA 11,5X16 2026","30,00",23/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,60
9427.0,459,459,9,EQ-8,CASSIA,SITE,ENTREGA TOTAL,7899866830868,"AGENDA PLANNER WIRE-O 2026 KRAFT DIARIA 11,5X16 2026","50,00",23/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,100
9428.0,267,267,7,EQ-8,CASSIA,ATACADO,ENTREGA TOTAL,7899866830431,AGENDA PLANNER ARGOLADO 2026 DOCE FLORADA SEMANAL A6 PRETO,"480,00",26/06/2025,2025-26,6,2025,6-2025,Argolados,720
9429.0,477,477,7,EQ-8,CASSIA,LOJA,ENTREGA TOTAL,7899866830431,AGENDA PLANNER ARGOLADO 2026 DOCE FLORADA SEMANAL A6 PRETO,"30,00",26/06/2025,2025-26,6,2025,6-2025,Argolados,45
9430.0,477,477,7,EQ-8,CASSIA,SITE,ENTREGA TOTAL,7899866830431,AGENDA PLANNER ARGOLADO 2026 DOCE FLORADA SEMANAL A6 PRETO,"60,00",26/06/2025,2025-26,6,2025,6-2025,Argolados,90
9431.0,464,464,4,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,7899866830578,CADERNETA CICEROS DOCE FLORADA MIOLO TRI 14X21 AZUL,"410,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,410
9432.0,466,466,6,EQ-9,MARGO,LOJA,ENTREGA TOTAL,7899866830578,CADERNETA CICEROS DOCE FLORADA MIOLO TRI 14X21 AZUL,"20,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,20
9433.0,466,466,6,EQ-9,MARGO,SITE,ENTREGA TOTAL,7899866830578,CADERNETA CICEROS DOCE FLORADA MIOLO TRI 14X21 AZUL,"30,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,30
9434.0,483,483,3,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,1407,CADERNETA CICEROS CLASSICA SEM PAUTA 9X13 PRETO/PRETO,"540,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,540
9435.0,484,484,4,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,3433,CADERNETA CICEROS CLÁSSICA SEM PAUTA 9X13 VERMELHO QUENTE,"290,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,290
9436.0,369,369,9,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,7899866830523,AGENDA PLANNER WIRE-O 2026 DOCE FLORADA SEMANAL ANOTACOES A5 PRETO,"560,00",20/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,1120
9437.0,478,478,8,EQ-10,FLAVIA,LOJA,ENTREGA TOTAL,7899866830523,AGENDA PLANNER WIRE-O 2026 DOCE FLORADA SEMANAL ANOTACOES A5 PRETO,"30,00",20/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,60
9438.0,478,478,8,EQ-10,FLAVIA,SITE,ENTREGA TOTAL,7899866830523,AGENDA PLANNER WIRE-O 2026 DOCE FLORADA SEMANAL ANOTACOES A5 PRETO,"130,00",20/06/2025,2025-25,6,2025,6-2025,Wire-o com fita,260
9439.0,289,289,9,EQ-10,FLAVIA,ATACADO,ENTREGA TOTAL,7899866830448,AGENDA PLANNER ARGOLADO 2026 DOCE FLORADA SEMANAL NOTAS A5 LATA,"440,00",24/06/2025,2025-26,6,2025,6-2025,Argolados,660
9440.0,390,390,0,EQ-10,FLAVIA,LOJA,ENTREGA TOTAL,7899866830448,AGENDA PLANNER ARGOLADO 2026 DOCE FLORADA SEMANAL NOTAS A5 LATA,"40,00",24/06/2025,2025-26,6,2025,6-2025,Argolados,60
9441.0,390,390,0,EQ-10,FLAVIA,SITE,ENTREGA TOTAL,7899866830448,AGENDA PLANNER ARGOLADO 2026 DOCE FLORADA SEMANAL NOTAS A5 LATA,"50,00",24/06/2025,2025-26,6,2025,6-2025,Argolados,75
9442.0,538,538,8,EQ-1,RAYANE,ATACADO,ENTREGA TOTAL,838,CADERNETA CICEROS CLÁSSICA PAUTADO 14X21 CARAMELO,"300,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,300
9443.0,507,507,7,EQ-2,REGIANE,ATACADO,ENTREGA TOTAL,8842,CADERNETA CICEROS CLÁSSICA PAUTADO 14X21 CAFÉ,"300,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,300
9444.0,329,329,9,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,7899866830462,AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL 14X21 PRETO,"640,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,640
9445.0,420,420,0,EQ-5,ELIANE,LOJA,ENTREGA TOTAL,7899866830462,AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL 14X21 PRETO,"50,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,50
9446.0,420,420,0,EQ-5,ELIANE,SITE,ENTREGA TOTAL,7899866830462,AGENDA PLANNER CICEROS 2026 DOCE FLORADA SEMANAL 14X21 PRETO,"130,00",23/06/2025,2025-26,6,2025,6-2025,Brochura,130
9447.0,483,483,3,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,1407,CADERNETA CICEROS CLASSICA SEM PAUTA 9X13 PRETO/PRETO,"540,00",24/06/2025,2025-26,6,2025,6-2025,Brochura,540
9448.0,484,484,4,EQ-9,MARGO,ATACADO,ENTREGA TOTAL,3433,CADERNETA CICEROS CLÁSSICA SEM PAUTA 9X13 VERMELHO QUENTE,"290,00",24/06/2025,2025-26,6,2025,6-2025,Brochura,290
9449.0,504,504,4,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,1118,BLOCO WIRE-O CLASSICA PAUTADO 12X20 CARAMELO,"200,00",24/06/2025,2025-26,6,2025,6-2025,Wire-o Simples,200
9452.0,506,506,6,EQ-3,RENATA,ATACADO,ENTREGA TOTAL,8407,BLOCO WIRE-O LAGOA PAUTADO 12X20 CISNE FLORAL VERDE,"140,00",25/06/2025,2025-26,6,2025,6-2025,Wire-o Simples,140
9453.0,273,273,3,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,7899866830035,AGENDA PLANNER ARGOLADO 2026 BOSSA NOVA SEMANAL NOTAS A5 BOEMIA CARAMELO,"640,00",25/06/2025,2025-26,6,2025,6-2025,Argolados,960
9454.0,382,382,2,EQ-4,ROSE,LOJA,ENTREGA TOTAL,7899866830035,AGENDA PLANNER ARGOLADO 2026 BOSSA NOVA SEMANAL NOTAS A5 BOEMIA CARAMELO,"30,00",25/06/2025,2025-26,6,2025,6-2025,Argolados,45
9455.0,382,382,2,EQ-4,ROSE,SITE,ENTREGA TOTAL,7899866830035,AGENDA PLANNER ARGOLADO 2026 BOSSA NOVA SEMANAL NOTAS A5 BOEMIA CARAMELO,"90,00",25/06/2025,2025-26,6,2025,6-2025,Argolados,135
9456.0,493,493,3,EQ-4,ROSE,ATACADO,ENTREGA TOTAL,7899866829909,CADERNO ORGANIZADOR PRAIA PAUTADO & PONTADO 17X24 SOL,"190,00",25/06/2025,2025-26,6,2025,6-2025,Caderno organizador,380
9457.0,494,494,4,EQ-4,ROSE,LOJA,ENTREGA TOTAL,7899866829909,CADERNO ORGANIZADOR PRAIA PAUTADO & PONTADO 17X24 SOL,"30,00",25/06/2025,2025-26,6,2025,6-2025,Caderno organizador,60
9458.0,494,494,4,EQ-4,ROSE,SITE,ENTREGA TOTAL,7899866829909,CADERNO ORGANIZADOR PRAIA PAUTADO & PONTADO 17X24 SOL,"30,00",25/06/2025,2025-26,6,2025,6-2025,Caderno organizador,60
9459.0,344,344,4,EQ-5,ELIANE,ATACADO,ENTREGA TOTAL,7899866830080,AGENDA PLANNER WIRE-O 2026 BOSSA NOVA SEMANAL ANOTACOES A5 BOEMIA CARAMELO,"640,00",25/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,1280
9460.0,516,516,6,EQ-5,ELIANE,LOJA,ENTREGA TOTAL,7899866830080,AGENDA PLANNER WIRE-O 2026 BOSSA NOVA SEMANAL ANOTACOES A5 BOEMIA CARAMELO,"60,00",25/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,120
9461.0,516,516,6,EQ-5,ELIANE,SITE,ENTREGA TOTAL,7899866830080,AGENDA PLANNER WIRE-O 2026 BOSSA NOVA SEMANAL ANOTACOES A5 BOEMIA CARAMELO,"120,00",25/06/2025,2025-26,6,2025,6-2025,Wire-o com fita,240
